"totalFrames","move","groupId","hitAirborne","guid","sfx","kbGrowth","subactionIndex","bone","start","baseKb","id","end","weightDepKb","size","hitboxInteraction","element","subactionName","hitGrounded","angle","character","y","z","x","shieldDamage","damage","iasa","autoCancelAfter","autoCancelBefore","landingLag","lcancelledLandingLag","chargeFrame"
29,"pummel",0,true,0,1,100,245,44,9,0,0,9,30,4.7058823529412,1,"normal","PlyKirby5K_Share_ACTION_CatchAttack_figatree",true,80,"Kirby",0,0,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL
55,"dsmash",0,true,0,66,100,67,53,7,30,0,9,0,3.921568627451,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,76,"Kirby",0,0,0,0,14,50,NULL,NULL,NULL,NULL,5
55,"dsmash",0,true,1,66,100,67,47,7,30,1,9,0,3.921568627451,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,76,"Kirby",0,0,0,0,14,50,NULL,NULL,NULL,NULL,5
55,"dsmash",1,true,2,66,80,67,55,7,20,2,9,0,4.3137254901961,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,28,"Kirby",0,4.7058823529412,0,0,14,50,NULL,NULL,NULL,NULL,5
55,"dsmash",1,true,3,66,80,67,49,7,20,3,9,0,4.3137254901961,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,28,"Kirby",0,4.7058823529412,0,0,14,50,NULL,NULL,NULL,NULL,5
55,"dsmash",0,true,4,66,100,67,53,10,30,0,22,0,3.921568627451,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,76,"Kirby",0,0,0,0,12,50,NULL,NULL,NULL,NULL,5
55,"dsmash",0,true,5,66,100,67,47,10,30,1,22,0,3.921568627451,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,76,"Kirby",0,0,0,0,12,50,NULL,NULL,NULL,NULL,5
55,"dsmash",1,true,6,66,80,67,55,10,20,2,22,0,4.3137254901961,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,28,"Kirby",0,4.7058823529412,0,0,10,50,NULL,NULL,NULL,NULL,5
55,"dsmash",1,true,7,66,80,67,49,10,20,3,22,0,4.3137254901961,3,"normal","PlyKirby5K_Share_ACTION_AttackLw4_figatree",true,28,"Kirby",0,4.7058823529412,0,0,10,50,NULL,NULL,NULL,NULL,5
23,"utilt",0,true,0,66,118,58,55,4,40,0,4,0,4.7058823529412,3,"normal","PlyKirby5K_Share_ACTION_AttackHi3_figatree",true,92,"Kirby",0,0,0,0,8,NULL,NULL,NULL,NULL,NULL,NULL
23,"utilt",1,true,1,66,114,58,55,4,40,1,4,0,5.4901960784314,3,"normal","PlyKirby5K_Share_ACTION_AttackHi3_figatree",true,92,"Kirby",0,3.921568627451,0,0,8,NULL,NULL,NULL,NULL,NULL,NULL
23,"utilt",2,true,2,34,118,58,55,5,40,0,7,0,4.7058823529412,3,"normal","PlyKirby5K_Share_ACTION_AttackHi3_figatree",true,88,"Kirby",0,0,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL
23,"utilt",3,true,3,34,114,58,55,5,40,1,7,0,5.4901960784314,3,"normal","PlyKirby5K_Share_ACTION_AttackHi3_figatree",true,88,"Kirby",0,4.7058823529412,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL
49,"fair",0,true,0,34,70,69,0,10,30,0,11,0,4.7058823529412,3,"normal","PlyKirby5K_Share_ACTION_AttackAirF_figatree",true,60,"Kirby",4.1176470588235,0,10.588235294118,0,5,40,37,10,20,10,NULL
49,"fair",0,true,1,34,70,69,0,10,30,1,11,0,3.5294117647059,3,"normal","PlyKirby5K_Share_ACTION_AttackAirF_figatree",true,60,"Kirby",4.1176470588235,0,3.921568627451,0,5,40,37,10,20,10,NULL
49,"fair",0,true,2,34,70,69,0,17,30,0,18,0,4.7058823529412,3,"normal","PlyKirby5K_Share_ACTION_AttackAirF_figatree",true,60,"Kirby",4.1176470588235,0,10.588235294118,0,5,40,37,10,20,10,NULL
49,"fair",0,true,3,34,70,69,0,17,30,1,18,0,3.5294117647059,3,"normal","PlyKirby5K_Share_ACTION_AttackAirF_figatree",true,60,"Kirby",4.1176470588235,0,3.921568627451,0,5,40,37,10,20,10,NULL
49,"fair",1,true,4,66,130,69,0,25,30,0,26,0,4.7058823529412,3,"normal","PlyKirby5K_Share_ACTION_AttackAirF_figatree",true,361,"Kirby",4.1176470588235,0,10.588235294118,0,8,40,37,10,20,10,NULL
49,"fair",1,true,5,66,130,69,0,25,30,1,26,0,3.5294117647059,3,"normal","PlyKirby5K_Share_ACTION_AttackAirF_figatree",true,361,"Kirby",4.1176470588235,0,3.921568627451,0,8,40,37,10,20,10,NULL
19,"rapidjabs_loop",0,true,0,33,50,50,38,2,8,0,3,0,1.7647058823529,3,"normal","PlyKirby5K_Share_ACTION_Attack100Loop_figatree",true,65,"Kirby",0,-1.9607843137255,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
19,"rapidjabs_loop",0,true,1,33,50,50,38,2,8,1,3,0,1.7647058823529,3,"normal","PlyKirby5K_Share_ACTION_Attack100Loop_figatree",true,65,"Kirby",0,4.7058823529412,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"fsmash_m",0,true,0,66,96,62,49,13,24,0,15,0,4.7058823529412,3,"normal","PlyKirby5K_Share_ACTION_AttackS4S_figatree",true,361,"Kirby",0,-0.90196078431373,0,0,15,NULL,NULL,NULL,NULL,NULL,5
49,"fsmash_m",0,true,1,66,96,62,49,13,24,1,15,0,3.921568627451,3,"normal","PlyKirby5K_Share_ACTION_AttackS4S_figatree",true,361,"Kirby",0,1.1764705882353,0,0,15,NULL,NULL,NULL,NULL,NULL,5
49,"fsmash_m",0,true,2,66,96,62,49,13,24,2,15,0,3.5294117647059,3,"normal","PlyKirby5K_Share_ACTION_AttackS4S_figatree",true,361,"Kirby",0,3.1372549019608,0,0,15,NULL,NULL,NULL,NULL,NULL,5
49,"fsmash_m",1,true,3,34,96,62,49,16,18,0,21,0,4.3137254901961,3,"normal","PlyKirby5K_Share_ACTION_AttackS4S_figatree",true,75,"Kirby",0,-0.90196078431373,0,0,13,NULL,NULL,NULL,NULL,NULL,5
49,"fsmash_m",1,true,4,34,96,62,49,16,18,1,21,0,3.7254901960784,3,"normal","PlyKirby5K_Share_ACTION_AttackS4S_figatree",true,75,"Kirby",0,1.1764705882353,0,0,13,NULL,NULL,NULL,NULL,NULL,5
49,"fsmash_m",1,true,5,34,96,62,49,16,18,2,21,0,2.7450980392157,3,"normal","PlyKirby5K_Share_ACTION_AttackS4S_figatree",true,75,"Kirby",0,3.1372549019608,0,0,13,NULL,NULL,NULL,NULL,NULL,5
31,"ftilt_mh",0,true,0,33,100,54,15,6,26,0,9,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackS3HiS_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,8,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_mh",0,true,1,33,100,54,10,6,26,1,9,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackS3HiS_figatree",true,361,"Ice Climbers - Popo",0,3.1372549019608,0,0,8,28,NULL,NULL,NULL,NULL,NULL
89,"0x12b",0,true,0,34,130,299,0,12,5,0,12,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-4.7058823529412,0,2,NULL,NULL,NULL,NULL,NULL,NULL
89,"0x12b",0,true,1,34,130,299,0,12,5,1,12,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-7.843137254902,0,2,NULL,NULL,NULL,NULL,NULL,NULL
89,"0x12b",1,true,2,34,130,299,0,15,5,0,15,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,4.7058823529412,0,4,NULL,NULL,NULL,NULL,NULL,NULL
89,"0x12b",1,true,3,34,130,299,0,15,5,1,15,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,7.843137254902,0,4,NULL,NULL,NULL,NULL,NULL,NULL
59,"uthrow",0,true,0,34,0,249,15,25,0,0,30,90,5.8823529411765,0,"normal","PlyPopo5K_Share_ACTION_ThrowHi_figatree",true,361,"Ice Climbers - Popo",5.4901960784314,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
59,"uthrow",0,true,1,34,0,249,15,25,0,1,30,90,4.7058823529412,0,"normal","PlyPopo5K_Share_ACTION_ThrowHi_figatree",true,361,"Ice Climbers - Popo",0,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
34,"dtilt",0,true,0,33,100,59,15,8,30,0,11,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackLw3_figatree",true,70,"Ice Climbers - Popo",3.921568627451,0,0,0,5,29,NULL,NULL,NULL,NULL,NULL
34,"dtilt",0,true,1,33,100,59,10,8,30,1,11,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackLw3_figatree",true,70,"Ice Climbers - Popo",0,3.1372549019608,0,0,5,29,NULL,NULL,NULL,NULL,NULL
39,"uair",0,true,0,34,140,71,15,6,10,0,9,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackAirHi_figatree",true,70,"Ice Climbers - Popo",3.921568627451,0,0,0,9,30,26,6,32,16,NULL
39,"uair",0,true,1,34,140,71,11,6,10,1,9,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackAirHi_figatree",true,70,"Ice Climbers - Popo",0,0,0,0,9,30,26,6,32,16,NULL
39,"uair",1,true,2,34,140,71,15,10,10,0,23,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackAirHi_figatree",true,70,"Ice Climbers - Popo",3.921568627451,0,0,0,7,30,26,6,32,16,NULL
39,"uair",1,true,3,34,140,71,11,10,10,1,23,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackAirHi_figatree",true,70,"Ice Climbers - Popo",0,0,0,0,7,30,26,6,32,16,NULL
59,"0x127",0,true,0,66,60,295,15,15,80,0,20,0,3.3333333333333,3,"normal","PlyPopo5K_Share_ACTION_SpecialN_figatree",true,80,"Ice Climbers - Popo",5.0196078431373,0,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL
89,"0x129",0,true,0,34,130,297,0,12,5,0,12,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-4.7058823529412,0,2,NULL,NULL,NULL,NULL,NULL,NULL
89,"0x129",0,true,1,34,130,297,0,12,5,1,12,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-7.843137254902,0,2,NULL,NULL,NULL,NULL,NULL,NULL
89,"0x129",1,true,2,34,130,297,0,15,5,0,15,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,4.7058823529412,0,4,NULL,NULL,NULL,NULL,NULL,NULL
89,"0x129",1,true,3,34,130,297,0,15,5,1,15,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialS1_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,7.843137254902,0,4,NULL,NULL,NULL,NULL,NULL,NULL
59,"0x128",0,true,0,66,60,296,15,15,80,0,20,0,3.3333333333333,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirN_figatree",true,80,"Ice Climbers - Popo",5.0196078431373,0,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL
31,"ftilt_l",0,true,0,33,100,57,15,6,26,0,9,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackS3Lw_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,8,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_l",0,true,1,33,100,57,10,6,26,1,9,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackS3Lw_figatree",true,361,"Ice Climbers - Popo",0,3.1372549019608,0,0,8,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_l",1,true,2,33,20,57,15,29,15,0,30,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackS3Lw_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_l",1,true,3,33,20,57,10,29,15,1,30,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackS3Lw_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_h",0,true,0,33,100,53,15,6,26,0,9,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackS3Hi_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,8,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_h",0,true,1,33,100,53,10,6,26,1,9,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackS3Hi_figatree",true,361,"Ice Climbers - Popo",0,3.1372549019608,0,0,8,28,NULL,NULL,NULL,NULL,NULL
41,"dashattack",0,true,0,1,40,52,15,11,90,0,12,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackDash_figatree",true,80,"Ice Climbers - Popo",3.921568627451,0,0,0,9,38,NULL,NULL,NULL,NULL,NULL
41,"dashattack",0,true,1,1,40,52,10,11,90,1,12,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackDash_figatree",true,80,"Ice Climbers - Popo",0,3.1372549019608,0,0,9,38,NULL,NULL,NULL,NULL,NULL
65,"dair",0,true,0,2,110,72,15,3,0,0,52,36,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackAirLw_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,9,64,57,3,25,12,NULL
65,"dair",0,true,1,2,110,72,4,3,0,1,52,36,5.4901960784314,3,"normal","PlyPopo5K_Share_ACTION_AttackAirLw_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,9,64,57,3,25,12,NULL
39,"bair",0,true,0,34,110,70,15,8,30,0,11,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackAirB_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,12,36,18,8,20,10,NULL
39,"bair",1,true,1,34,100,70,11,8,30,1,11,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackAirB_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,11,36,18,8,20,10,NULL
29,"grab",0,true,0,34,100,242,26,6,0,0,7,0,4.5098039215686,2,"grab","PlyPopo5K_Share_ACTION_Catch_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
29,"grab",0,true,1,34,100,242,22,6,0,1,7,0,3.1372549019608,2,"grab","PlyPopo5K_Share_ACTION_Catch_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
49,"usmash",0,true,0,65,128,66,15,14,50,0,18,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi4_figatree",true,83,"Ice Climbers - Popo",3.921568627451,0,0,0,11,44,NULL,NULL,NULL,NULL,8
49,"usmash",0,true,1,65,128,66,11,14,50,1,18,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackHi4_figatree",true,83,"Ice Climbers - Popo",0,0,0,0,11,44,NULL,NULL,NULL,NULL,8
39,"dashgrab",0,true,0,34,100,243,26,6,0,0,7,0,4.5098039215686,2,"grab","PlyPopo5K_Share_ACTION_CatchDash_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
39,"dashgrab",0,true,1,34,100,243,22,6,0,1,7,0,3.1372549019608,2,"grab","PlyPopo5K_Share_ACTION_CatchDash_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
31,"ftilt_ml",0,true,0,33,100,56,15,6,26,0,9,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackS3LwS_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,8,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_ml",0,true,1,33,100,56,10,6,26,1,9,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackS3LwS_figatree",true,361,"Ice Climbers - Popo",0,3.1372549019608,0,0,8,28,NULL,NULL,NULL,NULL,NULL
29,"jab1",0,true,0,1,100,46,15,4,0,0,7,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_Attack11_figatree",true,45,"Ice Climbers - Popo",3.921568627451,0,0,0,2,16,NULL,NULL,NULL,NULL,NULL
29,"jab1",0,true,1,1,100,46,10,4,0,1,7,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_Attack11_figatree",true,45,"Ice Climbers - Popo",0,3.1372549019608,0,0,2,16,NULL,NULL,NULL,NULL,NULL
31,"ftilt_m",0,true,0,33,100,55,15,6,26,0,9,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackS3S_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,8,28,NULL,NULL,NULL,NULL,NULL
31,"ftilt_m",0,true,1,33,100,55,10,6,26,1,9,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_AttackS3S_figatree",true,361,"Ice Climbers - Popo",0,3.1372549019608,0,0,8,28,NULL,NULL,NULL,NULL,NULL
49,"nair",0,true,0,34,100,68,15,6,20,0,23,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackAirN_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,8,46,29,6,20,10,NULL
49,"nair",0,true,1,34,100,68,9,6,20,1,23,0,2.7450980392157,3,"normal","PlyPopo5K_Share_ACTION_AttackAirN_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,8,46,29,6,20,10,NULL
69,"0x12c",0,true,0,34,130,300,0,10,5,0,10,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-4.7058823529412,0,2,NULL,NULL,NULL,NULL,NULL,NULL
69,"0x12c",0,true,1,34,130,300,0,10,5,1,10,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-7.843137254902,0,2,NULL,NULL,NULL,NULL,NULL,NULL
69,"0x12c",1,true,2,34,130,300,0,14,5,0,14,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,4.7058823529412,0,4,NULL,NULL,NULL,NULL,NULL,NULL
69,"0x12c",1,true,3,34,130,300,0,14,5,1,14,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialAirS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,7.843137254902,0,4,NULL,NULL,NULL,NULL,NULL,NULL
24,"pummel",0,true,0,1,100,245,0,12,0,0,13,30,3.921568627451,1,"normal","PlyPopo5K_Share_ACTION_CatchAttack_figatree",true,80,"Ice Climbers - Popo",7.0588235294118,0,6.2745098039216,0,3,NULL,NULL,NULL,NULL,NULL,NULL
39,"dsmash",0,true,0,65,110,67,15,6,50,0,11,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackLw4_figatree",true,361,"Ice Climbers - Popo",3.921568627451,0,0,0,12,36,NULL,NULL,NULL,NULL,2
39,"dsmash",0,true,1,65,110,67,11,6,50,1,11,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackLw4_figatree",true,361,"Ice Climbers - Popo",0,0,0,0,12,36,NULL,NULL,NULL,NULL,2
69,"0x12a",0,true,0,34,130,298,0,10,5,0,10,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-4.7058823529412,0,2,NULL,NULL,NULL,NULL,NULL,NULL
69,"0x12a",0,true,1,34,130,298,0,10,5,1,10,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,-7.843137254902,0,2,NULL,NULL,NULL,NULL,NULL,NULL
69,"0x12a",1,true,2,34,130,298,0,14,5,0,14,0,2.3529411764706,3,"normal","PlyPopo5K_Share_ACTION_SpecialS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,4.7058823529412,0,4,NULL,NULL,NULL,NULL,NULL,NULL
69,"0x12a",1,true,3,34,130,298,0,14,5,1,14,0,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_SpecialS2_figatree",true,70,"Ice Climbers - Popo",5.8823529411765,0,7.843137254902,0,4,NULL,NULL,NULL,NULL,NULL,NULL
49,"fthrow",0,true,0,34,0,247,15,24,0,0,27,90,5.8823529411765,0,"normal","PlyPopo5K_Share_ACTION_ThrowF_figatree",true,361,"Ice Climbers - Popo",5.4901960784314,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
29,"jab2",0,true,0,1,100,47,15,4,0,0,6,30,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_Attack12_figatree",true,45,"Ice Climbers - Popo",3.921568627451,0,0,0,4,18,NULL,NULL,NULL,NULL,NULL
29,"jab2",0,true,1,1,100,47,10,4,0,1,6,30,3.1372549019608,3,"normal","PlyPopo5K_Share_ACTION_Attack12_figatree",true,45,"Ice Climbers - Popo",0,3.1372549019608,0,0,4,18,NULL,NULL,NULL,NULL,NULL
59,"fair",0,true,0,65,100,69,15,19,40,0,22,0,2.7450980392157,3,"normal","PlyPopo5K_Share_ACTION_AttackAirF_figatree",false,270,"Ice Climbers - Popo",2.7450980392157,0,0,0,11,55,23,3,20,10,NULL
59,"fair",1,true,1,65,100,69,15,19,40,1,22,0,5.8823529411765,3,"normal","PlyPopo5K_Share_ACTION_AttackAirF_figatree",true,70,"Ice Climbers - Popo",3.921568627451,0,0,0,10,55,23,3,20,10,NULL
59,"fair",2,true,2,65,100,69,11,19,40,2,22,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackAirF_figatree",true,70,"Ice Climbers - Popo",0,0,0,0,9,55,23,3,20,10,NULL
49,"utilt",0,true,0,33,20,58,15,8,15,0,9,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,1,33,20,58,10,8,15,1,9,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,2,33,20,58,15,11,15,0,12,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,3,33,20,58,10,11,15,1,12,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,4,33,20,58,15,14,15,0,15,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,5,33,20,58,10,14,15,1,15,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,6,33,20,58,15,17,15,0,18,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,7,33,20,58,10,17,15,1,18,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,8,33,20,58,15,20,15,0,21,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,9,33,20,58,10,20,15,1,21,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,10,33,20,58,15,23,15,0,24,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,11,33,20,58,10,23,15,1,24,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,12,33,20,58,15,26,15,0,27,0,4.7058823529412,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",3.921568627451,0,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",0,true,13,33,20,58,10,26,15,1,27,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,95,"Ice Climbers - Popo",0,3.1372549019608,0,0,1,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",1,true,14,72,100,58,15,29,40,0,29,0,5.4901960784314,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,90,"Ice Climbers - Popo",5.0980392156863,0,0,0,7,42,NULL,NULL,NULL,NULL,NULL
49,"utilt",1,true,15,72,100,58,10,29,40,1,29,0,3.921568627451,3,"normal","PlyPopo5K_Share_ACTION_AttackHi3_figatree",true,90,"Ice Climbers - Popo",0,3.1372549019608,0,0,7,42,NULL,NULL,NULL,NULL,NULL
47,"fsmash_m",0,true,0,65,105,62,15,13,40,0,14,0,5.4901960784314,3,"normal","PlyPopo5K_Share_ACTION_AttackS4_figatree",true,361,"Ice Climbers - Popo",4.7058823529412,0,0,0,14,47,NULL,NULL,NULL,NULL,7
47,"fsmash_m",1,true,1,65,105,62,10,13,40,1,14,0,3.5294117647059,3,"normal","PlyPopo5K_Share_ACTION_AttackS4_figatree",true,361,"Ice Climbers - Popo",0,3.1372549019608,0,0,10,47,NULL,NULL,NULL,NULL,7
37,"0x12b",0,true,0,33,100,299,23,3,0,0,3,150,7.4509803921569,3,"coin","PlyDrmario5K_Share_ACTION_SpecialHi_figatree",true,70,"Dr Mario",0,0,2.3529411764706,0,5,NULL,NULL,NULL,NULL,NULL,NULL
